week,regional,rnc,cluster,cidade,cellname,count,covered_sites
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20C,2,"UGOANS02,UGOANS78"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20E,1,UGOANS75
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20G,2,"UGOANS02,UGOANS78"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20I,1,UGOANS75
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20J,1,UGOANS63
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS20M,1,UGOANS75
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS22B,6,"UGOANS05,UGOANS09,UGOANS33,UGOANS38,UGOANS41,WGOANS09"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS22F,6,"UGOANS05,UGOANS09,UGOANS33,UGOANS38,UGOANS41,WGOANS09"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS22I,2,"UGOANS04,UGOANS25"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS22M,2,"UGOANS04,UGOANS25"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS26B,3,"UGOANS28,UGOANS40,UGOANS58"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS26C,3,"UGOANS07,UGOANS12,UGOANS77"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS26F,3,"UGOANS28,UGOANS40,UGOANS58"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS26G,2,"UGOANS07,UGOANS77"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS27I,4,"UGOANS23,UGOANS37,UGOANS52,UGOANS57"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS27J,3,"UGOANS31,UGOANS68,UGOANS74"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS27M,4,"UGOANS23,UGOANS37,UGOANS52,UGOANS57"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS27N,3,"UGOANS31,UGOANS68,UGOANS74"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS30E,2,"UGOANS20,UGOANS63"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS30I,2,"UGOANS20,UGOANS63"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS31K,2,"UGOANS11,WGOANS11"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS31O,2,"UGOANS11,WGOANS11"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS32B,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS32F,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS36C,2,"UGOANS05,UGOANS43"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS36G,2,"UGOANS05,UGOANS43"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS36N,3,"UGOANS06,UGOANS37,UGOANS76"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41A,3,"UGOANS04,UGOANS22,UGOANS25"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41B,8,"UGOANS09,UGOANS23,UGOANS27,UGOANS37,UGOANS38,UGOANS52,UGOANS76,WGOANS09"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41C,1,UGOANS05
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41E,3,"UGOANS04,UGOANS22,UGOANS25"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41F,8,"UGOANS09,UGOANS23,UGOANS27,UGOANS37,UGOANS38,UGOANS52,UGOANS76,WGOANS09"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS41G,1,UGOANS05
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS42A,2,"UGOANS01,UGOANS24"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS42E,2,"UGOANS01,UGOANS24"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS42I,22,"UGOANS01,UGOANS04,UGOANS05,UGOANS09,UGOANS12,UGOANS18,UGOANS19,UGOANS22,UGOANS24,UGOANS25,UGOANS33,UGOANS36,UGOANS38,UGOANS41,UGOANS43,UGOANS44,UGOANS52,UGOANS57,UGOANS59,UGOANS76,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS42M,22,"UGOANS01,UGOANS04,UGOANS05,UGOANS09,UGOANS12,UGOANS18,UGOANS19,UGOANS22,UGOANS24,UGOANS25,UGOANS33,UGOANS36,UGOANS38,UGOANS41,UGOANS43,UGOANS44,UGOANS52,UGOANS57,UGOANS59,UGOANS76,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS47M,1,UGOANS15
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS49B,1,UGOANS51
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS49C,9,"UGOANS08,UGOANS30,UGOANS34,UGOANS35,UGOANS60,UGOANS63,UGOANS71,UGOANS82,UGOANSR1"
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS49G,8,"UGOANS08,UGOANS30,UGOANS34,UGOANS35,UGOANS60,UGOANS63,UGOANS71,UGOANSR1"
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS51C,3,"UGOANS08,UGOANS30,UGOANS60"
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS51G,3,"UGOANS08,UGOANS30,UGOANS60"
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS51K,3,"UGOANS08,UGOANS30,UGOANS60"
34,CO,RNCGO05,GO-LESTE_GOIAS,ANÁPOLIS,UGOANS51O,3,"UGOANS08,UGOANS30,UGOANS60"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS57C,3,"UGOANS04,UGOANS19,UGOANS22"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS57G,3,"UGOANS04,UGOANS19,UGOANS22"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS59C,1,UGOANS25
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS59G,1,UGOANS25
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS69B,12,"UGOANS14,UGOANS15,UGOANS17,UGOANS18,UGOANS26,UGOANS28,UGOANS29,UGOANS40,UGOANS47,UGOANS58,UGOANS59,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS69C,1,UGOCLG01
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS69F,12,"UGOANS14,UGOANS15,UGOANS17,UGOANS18,UGOANS26,UGOANS28,UGOANS29,UGOANS40,UGOANS47,UGOANS58,UGOANS59,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS71A,5,"UGOANS16,UGOANS26,UGOANS69,UGOANS77,UGOANS82"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS71B,1,UGOANS63
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS71E,5,"UGOANS16,UGOANS26,UGOANS69,UGOANS77,UGOANS82"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS71F,1,UGOANS63
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS71O,1,UGOANSR1
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS75C,1,UGOANS20
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS75G,1,UGOANS20
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS75K,1,UGOANS20
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS77B,16,"UGOANS04,UGOANS09,UGOANS12,UGOANS14,UGOANS18,UGOANS19,UGOANS22,UGOANS25,UGOANS36,UGOANS41,UGOANS44,UGOANS52,UGOANS57,UGOANS59,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS77F,16,"UGOANS04,UGOANS09,UGOANS12,UGOANS14,UGOANS18,UGOANS19,UGOANS22,UGOANS25,UGOANS36,UGOANS41,UGOANS44,UGOANS52,UGOANS57,UGOANS59,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS77J,16,"UGOANS04,UGOANS09,UGOANS12,UGOANS14,UGOANS18,UGOANS19,UGOANS22,UGOANS25,UGOANS36,UGOANS41,UGOANS44,UGOANS52,UGOANS57,UGOANS59,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS77N,16,"UGOANS04,UGOANS09,UGOANS12,UGOANS14,UGOANS18,UGOANS19,UGOANS22,UGOANS25,UGOANS36,UGOANS41,UGOANS44,UGOANS52,UGOANS57,UGOANS59,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78A,25,"UGOANS01,UGOANS04,UGOANS06,UGOANS07,UGOANS09,UGOANS12,UGOANS18,UGOANS19,UGOANS22,UGOANS24,UGOANS25,UGOANS28,UGOANS33,UGOANS36,UGOANS37,UGOANS38,UGOANS40,UGOANS41,UGOANS44,UGOANS52,UGOANS57,UGOANS59,UGOANS76,WGOANS09,WGOANS59"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78B,2,"UGOANS11,WGOANS11"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78C,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78E,10,"UGOANS01,UGOANS06,UGOANS09,UGOANS24,UGOANS33,UGOANS37,UGOANS38,UGOANS41,UGOANS76,WGOANS09"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78F,2,"UGOANS11,WGOANS11"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78G,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78I,3,"UGOANS01,UGOANS06,UGOANS24"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78J,2,"UGOANS11,WGOANS11"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS78M,3,"UGOANS01,UGOANS06,UGOANS24"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS81A,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS81E,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS81I,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS81M,1,UGOANS17
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82B,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82F,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82I,4,"UGOANS16,UGOANS26,UGOANS58,UGOANS77"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82J,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82M,4,"UGOANS16,UGOANS26,UGOANS58,UGOANS77"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANS82N,1,UGOANS02
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1B,1,UGOANS35
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1C,1,UGOGPS01
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1F,1,UGOANS35
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1G,1,UGOGPS01
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1J,3,"UGOANS30,UGOANS35,UGOANS63"
34,CO,RNCGO05,GO-ANAPOLIS,ANÁPOLIS,UGOANSR1N,3,"UGOANS30,UGOANS35,UGOANS63"
34,CO,RNCGO05,GO-LESTE_GOIAS,BELA VISTA DE GOIÁS,UGOBGS01B,1,UGOBGS04
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03B,1,UDFCOW03
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03B,1,NS01GOCLV02
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03E,1,NS01GOCLV10
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03F,1,UDFCOW03
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03F,1,NS01GOCLV02
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV03M,1,NS01GOCLV10
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV06I,1,UGOCLV03
34,CO,RNCGO05,GO-CALDAS_NOVAS,CALDAS NOVAS,UGOCLV06M,1,UGOCLV03
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA08C,2,"NS01GOGNA0U,NS01GOTDA02"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA08G,2,"NS01GOGNA0U,NS01GOTDA02"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA08K,1,NS01GOGNA0U
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA08O,1,NS01GOGNA0U
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0BB,2,"NS01GOGNA0F,NS01GOGNA2M"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0BF,2,"NS01GOGNA0F,NS01GOGNA2M"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0BJ,2,"NS01GOGNA0F,NS01GOGNA2M"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0BN,2,"NS01GOGNA0F,NS01GOGNA2M"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0DK,2,"UGOGNA85,UGOGNAD1"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0DO,2,"UGOGNA85,UGOGNAD1"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EA,1,UGOGNA38
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EB,1,UGOGNA2B
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EC,1,UGOGNA81
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EE,1,UGOGNA38
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EF,1,UGOGNA2B
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EG,1,UGOGNA81
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EJ,1,UGOGNA2B
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EK,1,UGOGNA81
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0EN,1,UGOGNA2B
34,CO,RNCGO04,GO-GNA_OESTE,GOIÂNIA,UGOGNA0GC,1,UGOGNA3J
34,CO,RNCGO04,GO-GNA_OESTE,GOIÂNIA,UGOGNA0GG,1,UGOGNA3J
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JC,1,UGOGNA0Y
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JG,1,UGOGNA0Y
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JI,2,"UGOGNA0N,UGOGNAC7"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JK,1,UGOGNA0Y
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JM,2,"UGOGNA0N,UGOGNAC7"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JN,1,UGOGNA3T
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0JO,1,UGOGNA0Y
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LA,1,UGOGNAD9
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LE,1,UGOGNAD9
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LI,1,UGOGNAD9
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LK,7,"UGOGNA0I,UGOGNA2D,UGOGNA35,UGOGNA67,UGOGNA85,UGOGNA97,UGOGNAD3"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LM,1,UGOGNAD9
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0LO,7,"UGOGNA0I,UGOGNA2D,UGOGNA35,UGOGNA67,UGOGNA85,UGOGNA97,UGOGNAD3"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0MA,5,"UGOGNA3A,UGOGNA57,UGOGNAB2,UGOGNAB9,WGO0014S"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0MC,1,UGOGNA1D
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0ME,5,"UGOGNA3A,UGOGNA57,UGOGNAB2,UGOGNAB9,WGO0014S"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA0MG,1,UGOGNA1D
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OB,1,UGOGNA40
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OC,4,"UGOGNA28,UGOGNA3E,UGOGNA68,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OF,1,UGOGNA40
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OG,4,"UGOGNA28,UGOGNA3E,UGOGNA68,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OI,1,UGOGNA0B
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OJ,1,UGOGNA40
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OK,2,"UGOGNA3E,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0OM,1,UGOGNA0B
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0ON,1,UGOGNA40
34,CO,RNCGO04,GO-GNA_OESTE,GOIÂNIA,UGOGNA0PN,1,UGOGNA55
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0TK,7,"UGOGNA0O,UGOGNA1P,UGOGNA32,UGOGNA65,UGOGNA68,UGOGNAB0,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0TO,7,"UGOGNA0O,UGOGNA1P,UGOGNA32,UGOGNA65,UGOGNA68,UGOGNAB0,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0VA,2,"UGOGNA0Y,UGOGNA80"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0VE,2,"UGOGNA0Y,UGOGNA80"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0VI,1,UGOGNA0Y
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0VJ,2,"UGOACG11,UGOGNA1U"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0VN,2,"UGOACG11,UGOGNA1U"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0YB,1,UGOGNA1U
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0YF,1,UGOGNA1U
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0YJ,2,"UGOACG11,UGOGNA1U"
34,CO,RNCGO04,GO-GNA_VERA_CRUZ,GOIÂNIA,UGOGNA0YN,1,UGOGNA1U
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0ZI,3,"UGOGNA57,UGOGNAB2,UGOGNAB9"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0ZK,2,"UGOGNA16,UGOGNA83"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0ZM,3,"UGOGNA57,UGOGNAB2,UGOGNAB9"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA0ZO,4,"UGOGNA16,UGOGNA2S,UGOGNA75,UGOGNA83"
34,CO,RNCGO04,GO-GNA_ST_BUENO,GOIÂNIA,UGOGNA12I,5,"UGOGNA1B,UGOGNA42,UGOGNA49,UGOGNA50,WGOGNA42"
34,CO,RNCGO04,GO-GNA_ST_BUENO,GOIÂNIA,UGOGNA12M,5,"UGOGNA1B,UGOGNA42,UGOGNA49,UGOGNA50,WGOGNA42"
34,CO,RNCGO04,GO-GNA_OESTE,GOIÂNIA,UGOGNA13B,2,"UGOGNA1Q,UGOGNA44"
34,CO,RNCGO04,GO-GNA_OESTE,GOIÂNIA,UGOGNA13F,2,"UGOGNA1Q,UGOGNA44"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA17A,2,"UGOGNA0Z,UGOGNAB9"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA17E,2,"UGOGNA0Z,UGOGNAB9"
34,CO,RNCGO04,GO-GNA_ST_BUENO,GOIÂNIA,UGOGNA194,1,UGOGNA51
34,CO,RNCGO04,GO-GNA_ST_BUENO,GOIÂNIA,UGOGNA19W,7,"UGOGNA23,UGOGNA34,UGOGNA51,UGOGNA56,UGOGNA91,UGOGNAC1,WGOGNA56"
34,CO,RNCGO04,GO-GNA_CENTRO,GOIÂNIA,UGOGNA1AJ,6,"UGOGNA0O,UGOGNA0T,UGOGNA3E,UGOGNA40,UGOGNA68,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_CENTRO,GOIÂNIA,UGOGNA1AN,6,"UGOGNA0O,UGOGNA0T,UGOGNA3E,UGOGNA40,UGOGNA68,UGOGNAC0"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA1CB,1,UGOGNA22
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA1CF,2,"UGOGNA22,UGOGNA37"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA1DB,1,UGOGNA98
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA1DO,11,"UGOGNA0G,UGOGNA0I,UGOGNA13,UGOGNA1V,UGOGNA2D,UGOGNA67,UGOGNA73,UGOGNA86,UGOGNAA2,UGOGNAC4,UGOGNAD3"
34,CO,RNCGO04,GO-GNA_LESTE,GOIÂNIA,UGOGNA1EK,2,"UGOGNA1T,UGOGNAB8"
34,CO,RNCGO04,GO-GNA_LESTE,GOIÂNIA,UGOGNA1EO,2,"UGOGNA1T,UGOGNAB8"
34,CO,RNCGO04,GO-GNA_TRINDADE,GOIÂNIA,UGOGNA1FA,2,"NS01GOTDA03,NS01GOTDA08"
34,CO,RNCGO04,GO-GNA_TRINDADE,GOIÂNIA,UGOGNA1FE,2,"NS01GOTDA03,NS01GOTDA08"
34,CO,RNCGO04,GO-GNA_TRINDADE,GOIÂNIA,UGOGNA1FI,2,"NS01GOTDA03,NS01GOTDA08"
34,CO,RNCGO04,GO-GNA_TRINDADE,GOIÂNIA,UGOGNA1FM,2,"NS01GOTDA03,NS01GOTDA08"
34,CO,RNCGO04,GO-GNA_CAPUAVA,GOIÂNIA,UGOGNA1HG,4,"UGOGNA0K,UGOGNA2F,UGOGNA2H,UGOGNA79"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IB,2,"UGOACG03,UGOACG14"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IC,5,"UGOACG33,UGOGNA1M,UGOGNA1S,UGOGNA61,WGOGNA1S"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IF,2,"UGOACG03,UGOACG14"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IG,5,"UGOACG33,UGOGNA1M,UGOGNA1S,UGOGNA61,WGOGNA1S"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IJ,2,"UGOACG03,UGOACG14"
34,CO,RNCGO04,GO-APG,APARECIDA DE GOIÂNIA,UGOGNA1IN,2,"UGOACG03,UGOACG14"
34,CO,RNCGO04,GO-GNA_LESTE,GOIÂNIA,UGOGNA1LF,4,"UGOGNA2Y,UGOGNA33,UGOGNA88,WGOGNA33"
34,CO,RNCGO04,GO-GNA_LESTE,GOIÂNIA,UGOGNA1LK,1,UGOGNA63
34,CO,RNCGO04,GO-GNA_LESTE,GOIÂNIA,UGOGNA1LO,1,UGOGNA63
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA1NM,10,"UGOGNA0L,UGOGNA0M,UGOGNA16,UGOGNA1D,UGOGNA2S,UGOGNA37,UGOGNA3A,UGOGNA70,UGOGNA83,UGOGNA98"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA1PA,3,"UGOGNA28,UGOGNA65,UGOGNA68"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA1PC,10,"UGOGNA03,UGOGNA07,UGOGNA0S,UGOGNA21,UGOGNA25,UGOGNA2E,UGOGNA30,UGOGNA47,UGOGNA48,UGOGNA87"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA1PE,3,"UGOGNA28,UGOGNA65,UGOGNA68"
34,CO,RNCGO04,GO-GNA_NORTE,GOIÂNIA,UGOGNA1PF,2,"UGOGNA32,UGOGNAB0"
