baseline_date,datetime,id,node,element_id,mo,parameter,baseline,configured,mml,golden,status
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61162,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=61162,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61163,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=61163,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61164,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=61164,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61165,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=61165,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61166,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=61166,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64528,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64528,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64529,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64529,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64530,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64530,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64531,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64531,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64532,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64532,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64533,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=64533,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60314,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60314,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60315,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60315,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60316,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60316,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60317,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60317,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60318,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60318,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,60319,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60319,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63860,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63860,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63861,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63861,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63862,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63862,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63863,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63863,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63864,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63864,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,63865,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=63865,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65006,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65006,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65007,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65007,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65008,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65008,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65009,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65009,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65010,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65010,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 04:53:58,baseline,RNCRO02,65011,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=65011,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRO02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60955,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60955,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60956,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60956,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60957,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60957,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60958,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60958,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60959,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60959,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC02,60960,UCELLLDR,DLLDRFIRSTACTION,AMRRateRed,CodeAdj,"MOD UCELLLDR:CELLID=60960,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC02}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64379,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64379,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64380,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64380,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64381,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64381,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64382,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64382,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64383,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64383,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:30:06,baseline,RNCMG08,64384,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64384,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG08}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62734,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62734,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62735,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62735,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63430,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63430,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63431,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63431,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63432,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63432,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63433,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63433,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63434,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63434,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:03,baseline,RNCCE02,63435,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=63435,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCCE02}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56196,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56196,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56197,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56197,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56198,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56198,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56199,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56199,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56200,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56200,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,56201,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=56201,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCPE04}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62134,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62134,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62135,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62135,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62136,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62136,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62137,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62137,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62138,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62138,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 06:00:09,baseline,RNCRN01,62139,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=62139,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCRN01}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61161,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61161,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61162,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61162,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61163,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61163,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61164,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61164,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61165,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61165,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:27,baseline,RNCMG07,61166,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=61166,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCMG07}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64528,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64528,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64529,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64529,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64530,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64530,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64531,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64531,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64532,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64532,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
2017-11-22,2017-11-22 07:00:09,baseline,RNCSC01,64533,UCELLLDR,DLLDRFOURTHACTION,CodeAdj,NoAct,"MOD UCELLLDR:CELLID=64533,DLLDRFIRSTACTION=AMRRateRed,DLLDRSECONDACTION=InterFreqLDHO,DLLDRTHIRDACTION=BERateRed,DLLDRFOURTHACTION=CodeAdj;{RNCSC01}",f,NOK
